-1.6   -1.4  60  69 0.0231	0.	0.
-1.6   -1.4  69  79 0.0211	0.	0.
-1.6   -1.4  79   90.5 0.0195	0.	0.
-1.6   -1.4   90.5  105.5 0.0181	0.	0.
-1.6   -1.4  105.5  123.5 0.0167	0.	0.
-1.6   -1.4  123.5 143 0.0154	0.	0.
-1.6   -1.4 143  163.5 0.0144	0.	0.
-1.6   -1.4  163.5 185 0.0136	0.	0.
-1.6   -1.4 185 208  0.013	0.	0.
-1.6   -1.4 208  232.5 0.0124	0.	0.
-1.6   -1.4  232.5  258.5  0.012	0.	0.
-1.6   -1.4  258.5 286 0.0116	0.	0.
-1.6   -1.4 286 331 0.0112	0.	0.
-1.6   -1.4 331 396 0.0109	0.	0.
-1.6   -1.4 396  468.5 0.0105	0.	0.
-1.6   -1.4  468.5  549.5 0.0103	0.	0.
-1.6   -1.4  549.5 639 0.0107	0.	0.
-1.6   -1.4 639 738 0.0111	0.	0.
-1.6   -1.4 738  847.5 0.0116	0.	0.
-1.6   -1.4  847.5  968.5  0.012	0.	0.
-1.6   -1.4  968.5   1102 0.0124	0.	0.
-1.6   -1.4   1102 1249.5 0.0128	0.	0.
-1.6   -1.4 1249.5   1412 0.0132	0.	0.
-1.6   -1.4   1412 1590.5 0.0136	0.	0.
-1.6   -1.4 1590.5   1787 0.0139	0.	0.
-1.6   -1.4   1787   1945 0.0143	0.	0.
-1.6   -1.4   1945   2119 0.0145	0.	0.
-1.6   -1.4   2119   2369 0.0148	0.	0.
-1.6   -1.4   2369 2643.5 0.0151	0.	0.
-1.6   -1.4 2643.5   2945 0.0155	0.	0.
-1.6   -1.4   2945 3276.5 0.0158	0.	0.
-1.6   -1.4 3276.5 10000 0.0161	0.	0.
-1.4   -1.2   9  11 0.1058	0.	0.
-1.4   -1.2  11   13.5 0.0871	0.	0.
-1.4   -1.2   13.5   16.5 0.0706	0.	0.
-1.4   -1.2   16.5   19.5 0.0572	0.	0.
-1.4   -1.2   19.5   22.5  0.048	0.	0.
-1.4   -1.2   22.5  26 0.0415	0.	0.
-1.4   -1.2  26  30 0.0361	0.	0.
-1.4   -1.2  30   34.5 0.0318	0.	0.
-1.4   -1.2   34.5  40 0.0285	0.	0.
-1.4   -1.2  40  46 0.0257	0.	0.
-1.4   -1.2  46   52.5 0.0237	0.	0.
-1.4   -1.2   52.5  60 0.0221	0.	0.
-1.4   -1.2  60  69 0.0208	0.	0.
-1.4   -1.2  69  79 0.0196	0.	0.
-1.4   -1.2  79   90.5 0.0186	0.	0.
-1.4   -1.2   90.5  105.5 0.0177	0.	0.
-1.4   -1.2  105.5  123.5 0.0167	0.	0.
-1.4   -1.2  123.5 143 0.0158	0.	0.
-1.4   -1.2 143  163.5 0.0149	0.	0.
-1.4   -1.2  163.5 185 0.0142	0.	0.
-1.4   -1.2 185 208 0.0136	0.	0.
-1.4   -1.2 208  232.5  0.013	0.	0.
-1.4   -1.2  232.5  258.5 0.0125	0.	0.
-1.4   -1.2  258.5 286 0.0121	0.	0.
-1.4   -1.2 286 331 0.0117	0.	0.
-1.4   -1.2 331 396 0.0112	0.	0.
-1.4   -1.2 396  468.5 0.0107	0.	0.
-1.4   -1.2  468.5  549.5 0.0103	0.	0.
-1.4   -1.2  549.5 639 0.0106	0.	0.
-1.4   -1.2 639 738 0.0109	0.	0.
-1.4   -1.2 738  847.5 0.0112	0.	0.
-1.4   -1.2  847.5  968.5 0.0116	0.	0.
-1.4   -1.2  968.5   1102 0.0119	0.	0.
-1.4   -1.2   1102 1249.5 0.0123	0.	0.
-1.4   -1.2 1249.5   1412 0.0126	0.	0.
-1.4   -1.2   1412 1590.5  0.013	0.	0.
-1.4   -1.2 1590.5   1787 0.0133	0.	0.
-1.4   -1.2   1787   1945 0.0137	0.	0.
-1.4   -1.2   1945   2119 0.0139	0.	0.
-1.4   -1.2   2119   2369 0.0142	0.	0.
-1.4   -1.2   2369 2643.5 0.0145	0.	0.
-1.4   -1.2 2643.5   2945 0.0149	0.	0.
-1.4   -1.2   2945 3276.5 0.0152	0.	0.
-1.4   -1.2 3276.5 10000 0.0155	0.	0.
-1.2  -1   9  11 0.1051	0.	0.
-1.2  -1  11   13.5  0.087	0.	0.
-1.2  -1   13.5   16.5  0.071	0.	0.
-1.2  -1   16.5   19.5 0.0578	0.	0.
-1.2  -1   19.5   22.5 0.0488	0.	0.
-1.2  -1   22.5  26 0.0424	0.	0.
-1.2  -1  26  30  0.037	0.	0.
-1.2  -1  30   34.5 0.0327	0.	0.
-1.2  -1   34.5  40 0.0293	0.	0.
-1.2  -1  40  46 0.0264	0.	0.
-1.2  -1  46   52.5 0.0243	0.	0.
-1.2  -1   52.5  60 0.0226	0.	0.
-1.2  -1  60  69 0.0212	0.	0.
-1.2  -1  69  79 0.0199	0.	0.
-1.2  -1  79   90.5 0.0187	0.	0.
-1.2  -1   90.5  105.5 0.0177	0.	0.
-1.2  -1  105.5  123.5 0.0167	0.	0.
-1.2  -1  123.5 143 0.0157	0.	0.
-1.2  -1 143  163.5 0.0148	0.	0.
-1.2  -1  163.5 185  0.014	0.	0.
-1.2  -1 185 208 0.0134	0.	0.
-1.2  -1 208  232.5 0.0128	0.	0.
-1.2  -1  232.5  258.5 0.0123	0.	0.
-1.2  -1  258.5 286 0.0119	0.	0.
-1.2  -1 286 331 0.0115	0.	0.
-1.2  -1 331 396  0.011	0.	0.
-1.2  -1 396  468.5 0.0105	0.	0.
-1.2  -1  468.5  549.5 0.0102	0.	0.
-1.2  -1  549.5 639 0.0105	0.	0.
-1.2  -1 639 738 0.0109	0.	0.
-1.2  -1 738  847.5 0.0112	0.	0.
-1.2  -1  847.5  968.5 0.0116	0.	0.
-1.2  -1  968.5   1102  0.012	0.	0.
-1.2  -1   1102 1249.5 0.0125	0.	0.
-1.2  -1 1249.5   1412 0.0129	0.	0.
-1.2  -1   1412 1590.5 0.0133	0.	0.
-1.2  -1 1590.5   1787 0.0136	0.	0.
-1.2  -1   1787   1945  0.014	0.	0.
-1.2  -1   1945   2119 0.0142	0.	0.
-1.2  -1   2119   2369 0.0145	0.	0.
-1.2  -1   2369 2643.5 0.0148	0.	0.
-1.2  -1 2643.5   2945 0.0152	0.	0.
-1.2  -1   2945 3276.5 0.0155	0.	0.
-1.2  -1 3276.5 10000 0.0158	0.	0.
-1   -0.8   9  11 0.0985	0.	0.
-1   -0.8  11   13.5  0.083	0.	0.
-1   -0.8   13.5   16.5 0.0691	0.	0.
-1   -0.8   16.5   19.5 0.0576	0.	0.
-1   -0.8   19.5   22.5 0.0495	0.	0.
-1   -0.8   22.5  26 0.0436	0.	0.
-1   -0.8  26  30 0.0386	0.	0.
-1   -0.8  30   34.5 0.0345	0.	0.
-1   -0.8   34.5  40 0.0311	0.	0.
-1   -0.8  40  46 0.0282	0.	0.
-1   -0.8  46   52.5 0.0259	0.	0.
-1   -0.8   52.5  60 0.0241	0.	0.
-1   -0.8  60  69 0.0223	0.	0.
-1   -0.8  69  79 0.0207	0.	0.
-1   -0.8  79   90.5 0.0193	0.	0.
-1   -0.8   90.5  105.5 0.0181	0.	0.
-1   -0.8  105.5  123.5 0.0168	0.	0.
-1   -0.8  123.5 143 0.0156	0.	0.
-1   -0.8 143  163.5 0.0146	0.	0.
-1   -0.8  163.5 185 0.0137	0.	0.
-1   -0.8 185 208  0.013	0.	0.
-1   -0.8 208  232.5 0.0124	0.	0.
-1   -0.8  232.5  258.5 0.0118	0.	0.
-1   -0.8  258.5 286 0.0114	0.	0.
-1   -0.8 286 331  0.011	0.	0.
-1   -0.8 331 396 0.0105	0.	0.
-1   -0.8 396  468.5 0.0101	0.	0.
-1   -0.8  468.5  549.5 0.0098	0.	0.
-1   -0.8  549.5 639 0.0102	0.	0.
-1   -0.8 639 738 0.0107	0.	0.
-1   -0.8 738  847.5 0.0112	0.	0.
-1   -0.8  847.5  968.5 0.0118	0.	0.
-1   -0.8  968.5   1102 0.0123	0.	0.
-1   -0.8   1102 1249.5 0.0128	0.	0.
-1   -0.8 1249.5   1412 0.0134	0.	0.
-1   -0.8   1412 1590.5 0.0139	0.	0.
-1   -0.8 1590.5   1787 0.0143	0.	0.
-1   -0.8   1787   1945 0.0146	0.	0.
-1   -0.8   1945   2119 0.0149	0.	0.
-1   -0.8   2119   2369 0.0151	0.	0.
-1   -0.8   2369 2643.5 0.0155	0.	0.
-1   -0.8 2643.5   2945 0.0158	0.	0.
-1   -0.8   2945 3276.5 0.0161	0.	0.
-1   -0.8 3276.5 10000 0.0164	0.	0.
-0.8   -0.6   9  11 0.0952	0.	0.
-0.8   -0.6  11   13.5  0.081	0.	0.
-0.8   -0.6   13.5   16.5 0.0681	0.	0.
-0.8   -0.6   16.5   19.5 0.0573	0.	0.
-0.8   -0.6   19.5   22.5 0.0498	0.	0.
-0.8   -0.6   22.5  26 0.0443	0.	0.
-0.8   -0.6  26  30 0.0395	0.	0.
-0.8   -0.6  30   34.5 0.0355	0.	0.
-0.8   -0.6   34.5  40 0.0322	0.	0.
-0.8   -0.6  40  46 0.0293	0.	0.
-0.8   -0.6  46   52.5  0.027	0.	0.
-0.8   -0.6   52.5  60 0.0251	0.	0.
-0.8   -0.6  60  69 0.0232	0.	0.
-0.8   -0.6  69  79 0.0215	0.	0.
-0.8   -0.6  79   90.5   0.02	0.	0.
-0.8   -0.6   90.5  105.5 0.0186	0.	0.
-0.8   -0.6  105.5  123.5 0.0172	0.	0.
-0.8   -0.6  123.5 143 0.0159	0.	0.
-0.8   -0.6 143  163.5 0.0148	0.	0.
-0.8   -0.6  163.5 185 0.0138	0.	0.
-0.8   -0.6 185 208  0.013	0.	0.
-0.8   -0.6 208  232.5 0.0124	0.	0.
-0.8   -0.6  232.5  258.5 0.0118	0.	0.
-0.8   -0.6  258.5 286 0.0113	0.	0.
-0.8   -0.6 286 331 0.0109	0.	0.
-0.8   -0.6 331 396 0.0104	0.	0.
-0.8   -0.6 396  468.5 0.0099	0.	0.
-0.8   -0.6  468.5  549.5 0.0097	0.	0.
-0.8   -0.6  549.5 639 0.0101	0.	0.
-0.8   -0.6 639 738 0.0107	0.	0.
-0.8   -0.6 738  847.5 0.0112	0.	0.
-0.8   -0.6  847.5  968.5 0.0118	0.	0.
-0.8   -0.6  968.5   1102 0.0124	0.	0.
-0.8   -0.6   1102 1249.5  0.013	0.	0.
-0.8   -0.6 1249.5   1412 0.0136	0.	0.
-0.8   -0.6   1412 1590.5 0.0142	0.	0.
-0.8   -0.6 1590.5   1787 0.0146	0.	0.
-0.8   -0.6   1787   1945 0.0149	0.	0.
-0.8   -0.6   1945   2119 0.0152	0.	0.
-0.8   -0.6   2119   2369 0.0154	0.	0.
-0.8   -0.6   2369 2643.5 0.0157	0.	0.
-0.8   -0.6 2643.5   2945  0.016	0.	0.
-0.8   -0.6   2945 3276.5 0.0164	0.	0.
-0.8   -0.6 3276.5 10000 0.0167	0.	0.
-0.6   -0.4   9  11 0.0923	0.	0.
-0.6   -0.4  11   13.5 0.0783	0.	0.
-0.6   -0.4   13.5   16.5 0.0657	0.	0.
-0.6   -0.4   16.5   19.5 0.0552	0.	0.
-0.6   -0.4   19.5   22.5 0.0479	0.	0.
-0.6   -0.4   22.5  26 0.0425	0.	0.
-0.6   -0.4  26  30 0.0379	0.	0.
-0.6   -0.4  30   34.5  0.034	0.	0.
-0.6   -0.4   34.5  40 0.0308	0.	0.
-0.6   -0.4  40  46 0.0279	0.	0.
-0.6   -0.4  46   52.5 0.0256	0.	0.
-0.6   -0.4   52.5  60 0.0238	0.	0.
-0.6   -0.4  60  69  0.022	0.	0.
-0.6   -0.4  69  79 0.0204	0.	0.
-0.6   -0.4  79   90.5  0.019	0.	0.
-0.6   -0.4   90.5  105.5 0.0178	0.	0.
-0.6   -0.4  105.5  123.5 0.0165	0.	0.
-0.6   -0.4  123.5 143 0.0153	0.	0.
-0.6   -0.4 143  163.5 0.0143	0.	0.
-0.6   -0.4  163.5 185 0.0135	0.	0.
-0.6   -0.4 185 208 0.0128	0.	0.
-0.6   -0.4 208  232.5 0.0122	0.	0.
-0.6   -0.4  232.5  258.5 0.0116	0.	0.
-0.6   -0.4  258.5 286 0.0112	0.	0.
-0.6   -0.4 286 331 0.0108	0.	0.
-0.6   -0.4 331 396 0.0104	0.	0.
-0.6   -0.4 396  468.5 0.0099	0.	0.
-0.6   -0.4  468.5  549.5 0.0097	0.	0.
-0.6   -0.4  549.5 639 0.0101	0.	0.
-0.6   -0.4 639 738 0.0105	0.	0.
-0.6   -0.4 738  847.5  0.011	0.	0.
-0.6   -0.4  847.5  968.5 0.0115	0.	0.
-0.6   -0.4  968.5   1102  0.012	0.	0.
-0.6   -0.4   1102 1249.5 0.0125	0.	0.
-0.6   -0.4 1249.5   1412 0.0129	0.	0.
-0.6   -0.4   1412 1590.5 0.0134	0.	0.
-0.6   -0.4 1590.5   1787 0.0138	0.	0.
-0.6   -0.4   1787   1945 0.0142	0.	0.
-0.6   -0.4   1945   2119 0.0144	0.	0.
-0.6   -0.4   2119   2369 0.0147	0.	0.
-0.6   -0.4   2369 2643.5  0.015	0.	0.
-0.6   -0.4 2643.5   2945 0.0153	0.	0.
-0.6   -0.4   2945 3276.5 0.0157	0.	0.
-0.6   -0.4 3276.5 10000  0.016	0.	0.
-0.4   -0.2   9  11 0.0941	0.	0.
-0.4   -0.2  11   13.5 0.0797	0.	0.
-0.4   -0.2   13.5   16.5 0.0667	0.	0.
-0.4   -0.2   16.5   19.5  0.056	0.	0.
-0.4   -0.2   19.5   22.5 0.0485	0.	0.
-0.4   -0.2   22.5  26 0.0431	0.	0.
-0.4   -0.2  26  30 0.0384	0.	0.
-0.4   -0.2  30   34.5 0.0345	0.	0.
-0.4   -0.2   34.5  40 0.0313	0.	0.
-0.4   -0.2  40  46 0.0285	0.	0.
-0.4   -0.2  46   52.5 0.0263	0.	0.
-0.4   -0.2   52.5  60 0.0245	0.	0.
-0.4   -0.2  60  69 0.0227	0.	0.
-0.4   -0.2  69  79  0.021	0.	0.
-0.4   -0.2  79   90.5 0.0196	0.	0.
-0.4   -0.2   90.5  105.5 0.0183	0.	0.
-0.4   -0.2  105.5  123.5  0.017	0.	0.
-0.4   -0.2  123.5 143 0.0157	0.	0.
-0.4   -0.2 143  163.5 0.0147	0.	0.
-0.4   -0.2  163.5 185 0.0138	0.	0.
-0.4   -0.2 185 208  0.013	0.	0.
-0.4   -0.2 208  232.5 0.0124	0.	0.
-0.4   -0.2  232.5  258.5 0.0118	0.	0.
-0.4   -0.2  258.5 286 0.0113	0.	0.
-0.4   -0.2 286 331 0.0109	0.	0.
-0.4   -0.2 331 396 0.0104	0.	0.
-0.4   -0.2 396  468.5   0.01	0.	0.
-0.4   -0.2  468.5  549.5 0.0097	0.	0.
-0.4   -0.2  549.5 639 0.0101	0.	0.
-0.4   -0.2 639 738 0.0106	0.	0.
-0.4   -0.2 738  847.5 0.0112	0.	0.
-0.4   -0.2  847.5  968.5 0.0117	0.	0.
-0.4   -0.2  968.5   1102 0.0122	0.	0.
-0.4   -0.2   1102 1249.5 0.0128	0.	0.
-0.4   -0.2 1249.5   1412 0.0133	0.	0.
-0.4   -0.2   1412 1590.5 0.0139	0.	0.
-0.4   -0.2 1590.5   1787 0.0143	0.	0.
-0.4   -0.2   1787   1945 0.0146	0.	0.
-0.4   -0.2   1945   2119 0.0149	0.	0.
-0.4   -0.2   2119   2369 0.0151	0.	0.
-0.4   -0.2   2369 2643.5 0.0154	0.	0.
-0.4   -0.2 2643.5   2945 0.0158	0.	0.
-0.4   -0.2   2945 3276.5 0.0161	0.	0.
-0.4   -0.2 3276.5 10000 0.0164	0.	0.
-0.2   0   9  11 0.0901	0.	0.
-0.2   0  11   13.5 0.0761	0.	0.
-0.2   0   13.5   16.5 0.0635	0.	0.
-0.2   0   16.5   19.5 0.0532	0.	0.
-0.2   0   19.5   22.5  0.046	0.	0.
-0.2   0   22.5  26 0.0408	0.	0.
-0.2   0  26  30 0.0363	0.	0.
-0.2   0  30   34.5 0.0326	0.	0.
-0.2   0   34.5  40 0.0295	0.	0.
-0.2   0  40  46 0.0268	0.	0.
-0.2   0  46   52.5 0.0246	0.	0.
-0.2   0   52.5  60 0.0228	0.	0.
-0.2   0  60  69 0.0212	0.	0.
-0.2   0  69  79 0.0197	0.	0.
-0.2   0  79   90.5 0.0184	0.	0.
-0.2   0   90.5  105.5 0.0172	0.	0.
-0.2   0  105.5  123.5 0.0161	0.	0.
-0.2   0  123.5 143  0.015	0.	0.
-0.2   0 143  163.5 0.0141	0.	0.
-0.2   0  163.5 185 0.0133	0.	0.
-0.2   0 185 208 0.0126	0.	0.
-0.2   0 208  232.5 0.0121	0.	0.
-0.2   0  232.5  258.5 0.0116	0.	0.
-0.2   0  258.5 286 0.0112	0.	0.
-0.2   0 286 331 0.0108	0.	0.
-0.2   0 331 396 0.0104	0.	0.
-0.2   0 396  468.5   0.01	0.	0.
-0.2   0  468.5  549.5 0.0098	0.	0.
-0.2   0  549.5 639 0.0101	0.	0.
-0.2   0 639 738 0.0105	0.	0.
-0.2   0 738  847.5 0.0109	0.	0.
-0.2   0  847.5  968.5 0.0114	0.	0.
-0.2   0  968.5   1102 0.0118	0.	0.
-0.2   0   1102 1249.5 0.0122	0.	0.
-0.2   0 1249.5   1412 0.0126	0.	0.
-0.2   0   1412 1590.5  0.013	0.	0.
-0.2   0 1590.5   1787 0.0134	0.	0.
-0.2   0   1787   1945 0.0138	0.	0.
-0.2   0   1945   2119  0.014	0.	0.
-0.2   0   2119   2369 0.0143	0.	0.
-0.2   0   2369 2643.5 0.0146	0.	0.
-0.2   0 2643.5   2945  0.015	0.	0.
-0.2   0   2945 3276.5 0.0153	0.	0.
-0.2   0 3276.5 10000 0.0156	0.	0.
0 0.2   9  11 0.0901	0.	0.
0 0.2  11   13.5 0.0761	0.	0.
0 0.2   13.5   16.5 0.0635	0.	0.
0 0.2   16.5   19.5 0.0532	0.	0.
0 0.2   19.5   22.5  0.046	0.	0.
0 0.2   22.5  26 0.0408	0.	0.
0 0.2  26  30 0.0363	0.	0.
0 0.2  30   34.5 0.0326	0.	0.
0 0.2   34.5  40 0.0295	0.	0.
0 0.2  40  46 0.0268	0.	0.
0 0.2  46   52.5 0.0246	0.	0.
0 0.2   52.5  60 0.0228	0.	0.
0 0.2  60  69 0.0212	0.	0.
0 0.2  69  79 0.0197	0.	0.
0 0.2  79   90.5 0.0184	0.	0.
0 0.2   90.5  105.5 0.0172	0.	0.
0 0.2  105.5  123.5 0.0161	0.	0.
0 0.2  123.5 143  0.015	0.	0.
0 0.2 143  163.5 0.0141	0.	0.
0 0.2  163.5 185 0.0133	0.	0.
0 0.2 185 208 0.0126	0.	0.
0 0.2 208  232.5 0.0121	0.	0.
0 0.2  232.5  258.5 0.0116	0.	0.
0 0.2  258.5 286 0.0112	0.	0.
0 0.2 286 331 0.0108	0.	0.
0 0.2 331 396 0.0104	0.	0.
0 0.2 396  468.5   0.01	0.	0.
0 0.2  468.5  549.5 0.0098	0.	0.
0 0.2  549.5 639 0.0101	0.	0.
0 0.2 639 738 0.0105	0.	0.
0 0.2 738  847.5 0.0109	0.	0.
0 0.2  847.5  968.5 0.0114	0.	0.
0 0.2  968.5   1102 0.0118	0.	0.
0 0.2   1102 1249.5 0.0122	0.	0.
0 0.2 1249.5   1412 0.0126	0.	0.
0 0.2   1412 1590.5  0.013	0.	0.
0 0.2 1590.5   1787 0.0134	0.	0.
0 0.2   1787   1945 0.0138	0.	0.
0 0.2   1945   2119  0.014	0.	0.
0 0.2   2119   2369 0.0143	0.	0.
0 0.2   2369 2643.5 0.0146	0.	0.
0 0.2 2643.5   2945  0.015	0.	0.
0 0.2   2945 3276.5 0.0153	0.	0.
0 0.2 3276.5 10000 0.0156	0.	0.
0.2 0.4   9  11 0.0941	0.	0.
0.2 0.4  11   13.5 0.0797	0.	0.
0.2 0.4   13.5   16.5 0.0667	0.	0.
0.2 0.4   16.5   19.5  0.056	0.	0.
0.2 0.4   19.5   22.5 0.0485	0.	0.
0.2 0.4   22.5  26 0.0431	0.	0.
0.2 0.4  26  30 0.0384	0.	0.
0.2 0.4  30   34.5 0.0345	0.	0.
0.2 0.4   34.5  40 0.0313	0.	0.
0.2 0.4  40  46 0.0285	0.	0.
0.2 0.4  46   52.5 0.0263	0.	0.
0.2 0.4   52.5  60 0.0245	0.	0.
0.2 0.4  60  69 0.0227	0.	0.
0.2 0.4  69  79  0.021	0.	0.
0.2 0.4  79   90.5 0.0196	0.	0.
0.2 0.4   90.5  105.5 0.0183	0.	0.
0.2 0.4  105.5  123.5  0.017	0.	0.
0.2 0.4  123.5 143 0.0157	0.	0.
0.2 0.4 143  163.5 0.0147	0.	0.
0.2 0.4  163.5 185 0.0138	0.	0.
0.2 0.4 185 208  0.013	0.	0.
0.2 0.4 208  232.5 0.0124	0.	0.
0.2 0.4  232.5  258.5 0.0118	0.	0.
0.2 0.4  258.5 286 0.0113	0.	0.
0.2 0.4 286 331 0.0109	0.	0.
0.2 0.4 331 396 0.0104	0.	0.
0.2 0.4 396  468.5   0.01	0.	0.
0.2 0.4  468.5  549.5 0.0097	0.	0.
0.2 0.4  549.5 639 0.0101	0.	0.
0.2 0.4 639 738 0.0106	0.	0.
0.2 0.4 738  847.5 0.0112	0.	0.
0.2 0.4  847.5  968.5 0.0117	0.	0.
0.2 0.4  968.5   1102 0.0122	0.	0.
0.2 0.4   1102 1249.5 0.0128	0.	0.
0.2 0.4 1249.5   1412 0.0133	0.	0.
0.2 0.4   1412 1590.5 0.0139	0.	0.
0.2 0.4 1590.5   1787 0.0143	0.	0.
0.2 0.4   1787   1945 0.0146	0.	0.
0.2 0.4   1945   2119 0.0149	0.	0.
0.2 0.4   2119   2369 0.0151	0.	0.
0.2 0.4   2369 2643.5 0.0154	0.	0.
0.2 0.4 2643.5   2945 0.0158	0.	0.
0.2 0.4   2945 3276.5 0.0161	0.	0.
0.2 0.4 3276.5 10000 0.0164	0.	0.
0.4 0.6   9  11 0.0923	0.	0.
0.4 0.6  11   13.5 0.0783	0.	0.
0.4 0.6   13.5   16.5 0.0657	0.	0.
0.4 0.6   16.5   19.5 0.0552	0.	0.
0.4 0.6   19.5   22.5 0.0479	0.	0.
0.4 0.6   22.5  26 0.0425	0.	0.
0.4 0.6  26  30 0.0379	0.	0.
0.4 0.6  30   34.5  0.034	0.	0.
0.4 0.6   34.5  40 0.0308	0.	0.
0.4 0.6  40  46 0.0279	0.	0.
0.4 0.6  46   52.5 0.0256	0.	0.
0.4 0.6   52.5  60 0.0238	0.	0.
0.4 0.6  60  69  0.022	0.	0.
0.4 0.6  69  79 0.0204	0.	0.
0.4 0.6  79   90.5  0.019	0.	0.
0.4 0.6   90.5  105.5 0.0178	0.	0.
0.4 0.6  105.5  123.5 0.0165	0.	0.
0.4 0.6  123.5 143 0.0153	0.	0.
0.4 0.6 143  163.5 0.0143	0.	0.
0.4 0.6  163.5 185 0.0135	0.	0.
0.4 0.6 185 208 0.0128	0.	0.
0.4 0.6 208  232.5 0.0122	0.	0.
0.4 0.6  232.5  258.5 0.0116	0.	0.
0.4 0.6  258.5 286 0.0112	0.	0.
0.4 0.6 286 331 0.0108	0.	0.
0.4 0.6 331 396 0.0104	0.	0.
0.4 0.6 396  468.5 0.0099	0.	0.
0.4 0.6  468.5  549.5 0.0097	0.	0.
0.4 0.6  549.5 639 0.0101	0.	0.
0.4 0.6 639 738 0.0105	0.	0.
0.4 0.6 738  847.5  0.011	0.	0.
0.4 0.6  847.5  968.5 0.0115	0.	0.
0.4 0.6  968.5   1102  0.012	0.	0.
0.4 0.6   1102 1249.5 0.0125	0.	0.
0.4 0.6 1249.5   1412 0.0129	0.	0.
0.4 0.6   1412 1590.5 0.0134	0.	0.
0.4 0.6 1590.5   1787 0.0138	0.	0.
0.4 0.6   1787   1945 0.0142	0.	0.
0.4 0.6   1945   2119 0.0144	0.	0.
0.4 0.6   2119   2369 0.0147	0.	0.
0.4 0.6   2369 2643.5  0.015	0.	0.
0.4 0.6 2643.5   2945 0.0153	0.	0.
0.4 0.6   2945 3276.5 0.0157	0.	0.
0.4 0.6 3276.5 10000  0.016	0.	0.
0.6 0.8   9  11 0.0952	0.	0.
0.6 0.8  11   13.5  0.081	0.	0.
0.6 0.8   13.5   16.5 0.0681	0.	0.
0.6 0.8   16.5   19.5 0.0573	0.	0.
0.6 0.8   19.5   22.5 0.0498	0.	0.
0.6 0.8   22.5  26 0.0443	0.	0.
0.6 0.8  26  30 0.0395	0.	0.
0.6 0.8  30   34.5 0.0355	0.	0.
0.6 0.8   34.5  40 0.0322	0.	0.
0.6 0.8  40  46 0.0293	0.	0.
0.6 0.8  46   52.5  0.027	0.	0.
0.6 0.8   52.5  60 0.0251	0.	0.
0.6 0.8  60  69 0.0232	0.	0.
0.6 0.8  69  79 0.0215	0.	0.
0.6 0.8  79   90.5   0.02	0.	0.
0.6 0.8   90.5  105.5 0.0186	0.	0.
0.6 0.8  105.5  123.5 0.0172	0.	0.
0.6 0.8  123.5 143 0.0159	0.	0.
0.6 0.8 143  163.5 0.0148	0.	0.
0.6 0.8  163.5 185 0.0138	0.	0.
0.6 0.8 185 208  0.013	0.	0.
0.6 0.8 208  232.5 0.0124	0.	0.
0.6 0.8  232.5  258.5 0.0118	0.	0.
0.6 0.8  258.5 286 0.0113	0.	0.
0.6 0.8 286 331 0.0109	0.	0.
0.6 0.8 331 396 0.0104	0.	0.
0.6 0.8 396  468.5 0.0099	0.	0.
0.6 0.8  468.5  549.5 0.0097	0.	0.
0.6 0.8  549.5 639 0.0101	0.	0.
0.6 0.8 639 738 0.0107	0.	0.
0.6 0.8 738  847.5 0.0112	0.	0.
0.6 0.8  847.5  968.5 0.0118	0.	0.
0.6 0.8  968.5   1102 0.0124	0.	0.
0.6 0.8   1102 1249.5  0.013	0.	0.
0.6 0.8 1249.5   1412 0.0136	0.	0.
0.6 0.8   1412 1590.5 0.0142	0.	0.
0.6 0.8 1590.5   1787 0.0146	0.	0.
0.6 0.8   1787   1945 0.0149	0.	0.
0.6 0.8   1945   2119 0.0152	0.	0.
0.6 0.8   2119   2369 0.0154	0.	0.
0.6 0.8   2369 2643.5 0.0157	0.	0.
0.6 0.8 2643.5   2945  0.016	0.	0.
0.6 0.8   2945 3276.5 0.0164	0.	0.
0.6 0.8 3276.5 10000 0.0167	0.	0.
0.8   1   9  11 0.0985	0.	0.
0.8   1  11   13.5  0.083	0.	0.
0.8   1   13.5   16.5 0.0691	0.	0.
0.8   1   16.5   19.5 0.0576	0.	0.
0.8   1   19.5   22.5 0.0495	0.	0.
0.8   1   22.5  26 0.0436	0.	0.
0.8   1  26  30 0.0386	0.	0.
0.8   1  30   34.5 0.0345	0.	0.
0.8   1   34.5  40 0.0311	0.	0.
0.8   1  40  46 0.0282	0.	0.
0.8   1  46   52.5 0.0259	0.	0.
0.8   1   52.5  60 0.0241	0.	0.
0.8   1  60  69 0.0223	0.	0.
0.8   1  69  79 0.0207	0.	0.
0.8   1  79   90.5 0.0193	0.	0.
0.8   1   90.5  105.5 0.0181	0.	0.
0.8   1  105.5  123.5 0.0168	0.	0.
0.8   1  123.5 143 0.0156	0.	0.
0.8   1 143  163.5 0.0146	0.	0.
0.8   1  163.5 185 0.0137	0.	0.
0.8   1 185 208  0.013	0.	0.
0.8   1 208  232.5 0.0124	0.	0.
0.8   1  232.5  258.5 0.0118	0.	0.
0.8   1  258.5 286 0.0114	0.	0.
0.8   1 286 331  0.011	0.	0.
0.8   1 331 396 0.0105	0.	0.
0.8   1 396  468.5 0.0101	0.	0.
0.8   1  468.5  549.5 0.0098	0.	0.
0.8   1  549.5 639 0.0102	0.	0.
0.8   1 639 738 0.0107	0.	0.
